Mean_Perm, Std_dev_Perm
0.0050295910105946, 0.0065268886592138005
0.0049696433657409975, 0.007047847848567062
0.004971540492228845, 0.006558826949442214
0.005061001946230569, 0.007138859610373585
0.004999268906529563, 0.006676344163352473
0.00509135616401165, 0.00664977988432151
0.004910952702027216, 0.006089014449970237
0.005092250008174577, 0.00797907655367934
0.005004311493717236, 0.006722242840188131
0.0051038805429634, 0.0068038627188369985
