Mean_Perm, Std_dev_Perm
0.0027559989921345806, 0.0037560418328765623
0.002697525623260483, 0.003601469229602316
0.002713744043418641, 0.0035730730805557495
0.0028032156886762904, 0.003964795126100944
0.0026916067963292114, 0.003539632780973902
0.0027767733526777483, 0.0038015582514073594
0.002795941585122648, 0.00426233468062973
0.002762984858110371, 0.003849548127221491
0.002782296078172317, 0.003855897375252197
0.0026941694589117304, 0.003584018319210156
