#Mean_Perm Std_dev_Perm
38.71002638632703 18.015085155632693
39.29298936760316 17.90867870316665
38.941696715631416 17.89842631259708
39.18925371405283 18.19800856174536
39.34607484040966 18.03059462329312
39.11916531024031 18.20673492988729
38.77992652383662 17.84696863408493
39.60887633577804 18.17915855897848
39.07114163267869 18.138803201583237
39.56627028523101 18.273470086066855
