Phi, Sw, K
0.2533497433111731, 0.5488871486056143, 0.006829200035784628
0.1817630037843003, 0.46803024231706075, 0.00217892471696864
0.14874668187775061, 0.36660659209080937, 0.0014700544409279978
0.11939958358706984, 0.5842693612014624, 0.00022006554171621277
0.13039956113541915, 0.5382012376454446, 0.00038220070499779616
0.14267193039704598, 0.5131530884002679, 0.0006245418821048551
0.09066980560182303, 0.6052579072015793, 6.108305724116208e-05
0.21807131650438624, 0.46530316418944034, 0.004912781911044744
0.149906372694893, 0.5422042407586996, 0.0006954221153941186
0.16574347155400754, 0.642284441942294, 0.0007709591892709061
0.21491018503556897, 0.5838854866764421, 0.002925777717044019
0.13007302359019535, 0.5601551015261674, 0.00034895798694924607
0.18087785114836558, 0.6310445401761775, 0.001173117694762147
0.15177244819904798, 0.5061247429712727, 0.0008427518085553735
0.20138642853496094, 0.6720590524158061, 0.0016591433346549195
0.1884488430051665, 0.6278362987896726, 0.0014194638826968025
0.15768951571995254, 0.6260138090636345, 0.0006518241934596631
0.18629584923841727, 0.687069485661882, 0.0011268304169486626
0.149089609728674, 0.4622563860685127, 0.0009340465497462371
0.2669235148124695, 0.6458204940150708, 0.006206465218033837
0.2381323518877132, 0.6839937814627537, 0.00334859447177894
0.19033987714648887, 0.512044367634515, 0.0022298813892930335
0.19843373898812774, 0.4537875798071055, 0.0034101144570536893
0.17108648453263978, 0.5400853379447776, 0.0012536901498107266
0.18807886785153943, 0.501343606747001, 0.0022069421190356615
0.254688801032369, 0.695915462683183, 0.004348067323623723
0.1521307350319342, 0.5910513477095111, 0.0006244103786224575
0.21300939979458017, 0.47797803887931034, 0.004198600886017797
0.2643856251014953, 0.6322081028674389, 0.006210009587919173
0.11431409381467383, 0.45746081980899256, 0.0002964129081650183
0.15556777544722233, 0.49408178899034805, 0.000985858592909486
0.1804640876509778, 0.5741953665007966, 0.0014027039080616625
0.13262871880909058, 0.8399753733499198, 0.00016905893056682987
0.18530645009466723, 0.625146363867378, 0.0013295994850823654
0.28376947047350165, 0.5970364531923934, 0.00950633570651814
0.19315484115916884, 0.6511730162185524, 0.0014708139330545074
0.1552284752510722, 0.629020330868568, 0.0006024356371930363
0.20740509206887217, 0.4647809864455717, 0.0039488861701446505
0.17066512740745482, 0.6336871558669006, 0.000900851406415171
0.22618645382573446, 0.573278020792043, 0.003800916402375307
0.17338509460998036, 0.5426215264483595, 0.001317114717422254
0.15479733082840966, 0.4627393383445066, 0.001099644517242389
0.14626195367764977, 0.3973437493065828, 0.001162013450123852
0.24603850804859995, 0.41827569960409605, 0.010338420723335446
0.3046459890331431, 0.37040582653065723, 0.03375284010979981
0.14627843863923498, 0.5866480015389323, 0.000533339926508376
0.15751317574553061, 0.6467980815769353, 0.0006076069837679131
0.1750727451846466, 0.5938044016175312, 0.0011477324358351232
0.21400321320008528, 0.496919515465429, 0.0039649990306609055
0.1809640279437832, 0.684253079751173, 0.0009998579280346535
0.10583698999057357, 0.46280772784428875, 0.00020633343340938396
0.13589766140300275, 0.4862854671323984, 0.0005614564068618388
0.2097201425141631, 0.6179798672599982, 0.002345491578518508
0.1539147211493631, 0.6130722946232849, 0.0006109071663530009
0.19366695195685393, 0.4837011216346185, 0.0026968449912962208
0.19610496649738812, 0.5034608884631673, 0.002630172477221171
0.1985259970559099, 0.7685017614826914, 0.0011914413272460843
0.12691094970047628, 0.5182370275054871, 0.0003658516613755557
0.18490826434443808, 0.5495892336692, 0.001704108652077827
0.10097498925335131, 0.4103488487936614, 0.00021340286569701384
0.07201882844803453, 0.6724592016576467, 1.7963735252639694e-05
0.15660962129000075, 0.37953536910587127, 0.0017205310783551255
0.12643987803271944, 0.4681089999759548, 0.00044112514612431496
0.13404090876643304, 0.6281420186019875, 0.00031673394146777134
0.08510313184073012, 0.41329267083451937, 9.913131728940736e-05
0.2188033978104434, 0.6353880837958765, 0.0026737798005491285
0.2322276284499221, 0.6628642295938939, 0.003192550921914466
0.08565069844370363, 0.6246146771586053, 4.464342704296471e-05
0.19917901057272153, 0.5067309994478997, 0.002780242395951292
0.12117397270531026, 0.5168056497953346, 0.00030013214788760607
0.2560861620275562, 0.649611960628669, 0.005111598831747628
0.14952922517013123, 0.5037437087583425, 0.0007967854433266366
0.23635671052321225, 0.5167867830381832, 0.005675995264316251
0.21154625420020126, 0.6076828129094047, 0.002519970666353377
0.19842304686862833, 0.522662026615431, 0.0025699773930171438
0.1023754065989929, 0.47300061465396215, 0.0001706488246158832
0.22290924386762873, 0.6614951076416365, 0.002677171359859345
0.17003188952608594, 0.6410179335450941, 0.0008660824019178517
0.14759263964768607, 0.5863835648350695, 0.0005552479943399687
0.20309653548480106, 0.6058026935106295, 0.0021193103716092886
0.23554517574064116, 0.7034865017477282, 0.003017038833476351
0.16225952984533434, 0.638903695945415, 0.0007096105023768543
0.13951810564195427, 0.45988256645307, 0.0007047685507478111
0.17603286294127884, 0.6018833422234173, 0.0011443365228900654
0.17494221119807388, 0.39816273382201167, 0.002544374114215521
0.07238044300905998, 0.6313723957435402, 2.0831865321223365e-05
0.23103988567907874, 0.4877516245574627, 0.005764890682447022
0.18803776210058776, 0.323605517128694, 0.005291909245754462
0.1951113423134354, 0.4295680584311193, 0.0035330111585074823
0.16804083487177676, 0.5021892608371807, 0.001339850396585672
0.21990192536185263, 0.789459550419078, 0.0017705731393111788
0.1662629526934303, 0.431784357334676, 0.0017295464853177788
0.24011332922437198, 0.5755420194988637, 0.004905049671725057
0.08392520942461122, 0.5022979905405134, 6.312039727840706e-05
0.2356894822187688, 0.6421551334404707, 0.0036306373397673197
0.12811631501914875, 0.5956847916772194, 0.00028866385190150543
0.25968393259557954, 0.6210098844027011, 0.005947400991702236
