Phi, Sw, K
0.1445403894181656, 0.2888888888888889, 0.00019582843611161887
0.09203029154612478, 0.2888888888888889, 0.0004930285643577982
0.15307146989673512, 0.2888888888888889, 0.00029963736488293545
0.12774393954858054, 0.2888888888888889, 0.0009487791474095662
0.1321530445623987, 0.2888888888888889, 0.00025875170413520245
0.1693634638412155, 0.2888888888888889, 0.0013871322627461967
0.1297770309603548, 0.2888888888888889, 0.0009426398348958361
0.11265516094510268, 0.2888888888888889, 0.004316855403746331
0.18291952409045173, 0.2888888888888889, 0.00040725756644119024
0.11772807172679975, 0.2888888888888889, 0.0019776294126027773
0.12900772932496002, 0.2888888888888889, 0.0017417329726728522
0.11909073449514204, 0.2888888888888889, 0.00038498215986653057
0.09694643143390849, 0.2888888888888889, 0.0009362073475252276
0.12636692725044563, 0.2888888888888889, 0.0016564814517641398
0.15492257058918701, 0.2888888888888889, 0.0012117791105775524
0.1138310002422584, 0.2888888888888889, 0.0007760562696986108
0.17015858607697568, 0.2888888888888889, 0.0008158422354636736
0.07453055129682545, 0.2888888888888889, 0.0010590043901062321
0.1243790219772719, 0.2888888888888889, 0.005286353806275474
0.14407956241810238, 0.2888888888888889, 0.0005052604454926609
0.12055197999883088, 0.2888888888888889, 0.0038439911240853307
0.11887284389903126, 0.2888888888888889, 0.0035585373119481284
0.09841959719922162, 0.2888888888888889, 0.0012414068075127821
0.14576472482405425, 0.2888888888888889, 0.00019047441534982993
0.11803274624186216, 0.2888888888888889, 0.00043719421486111
0.11437097583093891, 0.2888888888888889, 0.0003180895986873407
0.12761173234491546, 0.2888888888888889, 0.000134344192269634
0.134240896187122, 0.2888888888888889, 0.00036113837259920425
0.08667719715534566, 0.2888888888888889, 0.004568327931240845
0.15157077027096177, 0.2888888888888889, 0.008533087244346097
0.1334223001169388, 0.2888888888888889, 0.0014793275553782257
0.12374577809491391, 0.2888888888888889, 0.0007948994933277373
0.15917082951147404, 0.2888888888888889, 0.00225203132751553
0.1269982977028134, 0.2888888888888889, 0.00064074940133862
0.1484764667197131, 0.2888888888888889, 0.0018139388367685897
0.14575339905190063, 0.2888888888888889, 0.004238983641901009
0.10533111734683087, 0.2888888888888889, 0.0005035468236210326
0.16201659924529727, 0.2888888888888889, 0.0028068999055090244
0.053281373858406283, 0.2888888888888889, 0.0019415378345805242
0.10449984929271514, 0.2888888888888889, 0.0062206546079430665
0.09094934030595704, 0.2888888888888889, 0.0014389623254122213
0.08962597573677218, 0.2888888888888889, 0.00044371401384660095
0.10831397913258665, 0.2888888888888889, 0.0003978344888185742
0.1250698105505759, 0.2888888888888889, 0.0008254567953402787
0.14451000086470753, 0.2888888888888889, 0.000806401723843658
0.13547453901792972, 0.2888888888888889, 0.0013766427036626969
0.08144533977386659, 0.2888888888888889, 0.0002048583923377993
0.13488416784300764, 0.2888888888888889, 0.0003451352661354395
0.10238854349144791, 0.2888888888888889, 0.0009074712035979583
0.16928933679625435, 0.2888888888888889, 0.000898019287855512
0.0870343787037003, 0.2888888888888889, 0.0018075998764948943
0.12899230321596913, 0.2888888888888889, 0.0001470249037887735
0.13724776173452896, 0.2888888888888889, 0.0006890094093034509
0.12482030011427432, 0.2888888888888889, 0.0005813185072190646
0.08584793659944864, 0.2888888888888889, 1.0925266349989395e-05
0.0931551754055556, 0.2888888888888889, 0.0001473059377746633
0.15304199977543287, 0.2888888888888889, 0.003103516173971407
0.0929442135020868, 0.2888888888888889, 3.1032570673202775e-05
0.14401773163788206, 0.2888888888888889, 0.00030021715374126037
0.11155286011798297, 0.2888888888888889, 0.003154243779937294
0.12203386431883534, 0.2888888888888889, 0.002563792125757431
0.11896996981145797, 0.2888888888888889, 0.001048560053909397
0.10610670725301027, 0.2888888888888889, 0.004555160591767275
0.09532722184283932, 0.2888888888888889, 0.00037696421174548695
0.08993867430625876, 0.2888888888888889, 0.0005364600729220264
0.16965871299952656, 0.2888888888888889, 0.0015679031410028375
0.14488086395423952, 0.2888888888888889, 0.0011598646201044665
0.16823392024436576, 0.2888888888888889, 0.0017827929603968938
0.13575497378222362, 0.2888888888888889, 0.00026982358162713944
0.12320907102568847, 0.2888888888888889, 0.00016233923874939174
0.07671410690848858, 0.2888888888888889, 0.0035416123386441986
0.19210594861987806, 0.2888888888888889, 0.0018033186077388895
0.137372198636708, 0.2888888888888889, 0.0008555222196647566
0.02998438989481654, 0.2888888888888889, 0.00022837016382008964
0.15549935105753138, 0.2888888888888889, 0.004067837601058668
0.14689870596436574, 0.2888888888888889, 0.0015053893669920737
0.09453752617584128, 0.2888888888888889, 0.0041000542988451115
0.1630236492889242, 0.2888888888888889, 0.002176707099333663
0.11439018824284562, 0.2888888888888889, 0.0005445655569905085
0.19600163227923156, 0.2888888888888889, 0.0005447627366838366
0.16957952949407906, 0.2888888888888889, 0.000815330727498092
0.15031894063349058, 0.2888888888888889, 6.160333809451671e-05
0.11108274413497107, 0.2888888888888889, 0.00015162094174006466
0.11027795579607638, 0.2888888888888889, 0.0004044045825025413
0.07939046252995212, 0.2888888888888889, 7.143958726271811e-05
0.16928644567132148, 0.2888888888888889, 0.0014073524169618467
0.10503165482193348, 0.2888888888888889, 0.006341935342081416
0.09892147943314254, 0.2888888888888889, 0.0004123672094730176
0.15790300532597554, 0.2888888888888889, 0.0035075793165876023
0.15245583095584675, 0.2888888888888889, 0.0021038664989798017
0.13334708399073247, 0.2888888888888889, 0.0002592163786217258
0.12530173663822325, 0.2888888888888889, 0.0012836511053561058
0.08955962120914021, 0.2888888888888889, 0.005630010843200693
0.1256934186490417, 0.2888888888888889, 0.0009608484243214505
0.09903428332963987, 0.2888888888888889, 0.0008187766603774549
0.11057430104609647, 0.2888888888888889, 0.0004788869607754014
0.12633626546102694, 0.2888888888888889, 9.104772971391547e-05
0.10433046265429373, 0.2888888888888889, 0.0003253866164028633
0.1334589246310809, 0.2888888888888889, 0.0013196409302978528
0.15386820483113628, 0.2888888888888889, 0.00018040593384639335
0.05938872916214153, 0.2888888888888889, 0.001984062426861666
0.1207719169995542, 0.2888888888888889, 0.0006267503486274933
0.1005512267915231, 0.2888888888888889, 0.00015787967015969842
0.1054205900463015, 0.2888888888888889, 0.0007206651190113552
0.06873480379068003, 0.2888888888888889, 0.0005840306210446813
0.13839883186905846, 0.2888888888888889, 0.0033551845658258183
0.10704322991728897, 0.2888888888888889, 0.0015162187201962422
0.1083599062244794, 0.2888888888888889, 0.001158843945482207
0.1064967462450317, 0.2888888888888889, 2.0131773860275734e-05
0.09287907136880479, 0.2888888888888889, 0.00035517880230621023
0.12761969884269184, 0.2888888888888889, 0.008781755639273282
0.15848436478631334, 0.2888888888888889, 0.0006832044323140051
0.10649606584388024, 0.2888888888888889, 0.0005720922314144273
0.12111065450899589, 0.2888888888888889, 0.003029335574676026
0.0927240688913182, 0.2888888888888889, 0.000889814329840092
0.13612093046633295, 0.2888888888888889, 0.0024586323830341197
0.1013183568413176, 0.2888888888888889, 0.0009331131553758863
0.18234319641460706, 0.2888888888888889, 0.0011524357348128
0.15689689135174356, 0.2888888888888889, 0.00021900118853207604
0.12138212652276635, 0.2888888888888889, 0.0011011481947856938
0.1463160607362401, 0.2888888888888889, 0.00022426320374631598
0.09711635951477171, 0.2888888888888889, 0.0008479564676914711
0.1382905242149148, 0.2888888888888889, 0.0009442129768689833
0.13407387081352487, 0.2888888888888889, 0.0027571133546252704
0.13977856504101782, 0.2888888888888889, 0.0007612847211996765
0.12055420235612048, 0.2888888888888889, 0.0003119152103692198
0.14746277001789812, 0.2888888888888889, 0.0015842949177620972
0.1314064732314013, 0.2888888888888889, 0.00020858656101770535
0.12439211741528122, 0.2888888888888889, 0.0002524612977848941
0.08207681057384597, 0.2888888888888889, 0.0006639857729721764
0.15375894690479033, 0.2888888888888889, 0.0013176390310544021
0.1775931828625718, 0.2888888888888889, 0.0019977989688308734
0.12319982246309992, 0.2888888888888889, 0.00035400881898472374
0.13349378722368904, 0.2888888888888889, 0.0008813476293733588
0.12838373441576173, 0.2888888888888889, 0.0006792758629934905
0.1011658680956587, 0.2888888888888889, 0.0007147539843576154
0.15259057910138668, 0.2888888888888889, 0.0017535631936109882
0.08310901268803624, 0.2888888888888889, 0.0004984327044988707
0.14493044042660375, 0.2888888888888889, 0.004633875858415323
0.05950032274253098, 0.2888888888888889, 0.002375690427786607
0.09877142771670522, 0.2888888888888889, 0.004183723751741094
0.08818770686394421, 0.2888888888888889, 0.0004198476885267955
0.15577166771583748, 0.2888888888888889, 0.0003650500887731923
0.09913912029402072, 0.2888888888888889, 0.018055411484459993
0.1439904584505012, 0.2888888888888889, 0.0008568342691554344
0.08984205593002177, 0.2888888888888889, 0.0005681922173686305
0.1303883556592855, 0.2888888888888889, 0.0005514899778331353
0.15692103773193883, 0.2888888888888889, 0.004094625228096852
0.12213185441518505, 0.2888888888888889, 0.0004536461967495098
0.14906811776296514, 0.2888888888888889, 0.0010321466935029036
0.13478151282135267, 0.2888888888888889, 0.0003862642537744926
0.1214609448703165, 0.2888888888888889, 0.004306456121605091
0.09226870503437751, 0.2888888888888889, 3.4000199828481886e-06
0.1283032360379294, 0.2888888888888889, 0.0035993471004328714
0.08473123845932334, 0.2888888888888889, 0.00020677525438343473
0.0845083770682046, 0.2888888888888889, 0.0031068102341253023
0.14441791068961884, 0.2888888888888889, 0.003227721485089104
0.1015439822043711, 0.2888888888888889, 0.0006858004393992906
0.10198307146895522, 0.2888888888888889, 0.00046542544024630024
0.08763358731894005, 0.2888888888888889, 0.005499465514770359
0.16692718604537204, 0.2888888888888889, 0.0006726916039529885
0.09525865652226848, 0.2888888888888889, 0.0014996137854204976
0.057932556597064075, 0.2888888888888889, 0.0015415471676010768
0.11432367937518825, 0.2888888888888889, 0.0005392963351238283
0.10167219911339904, 0.2888888888888889, 0.0003674061547715753
0.17346171003477945, 0.2888888888888889, 0.00025892002482535954
0.09795804739609809, 0.2888888888888889, 0.002413279588649498
0.11919877452595468, 0.2888888888888889, 0.006724998466271109
0.13565682966624584, 0.2888888888888889, 0.0005921855741649306
0.15705045676257004, 0.2888888888888889, 0.00019317838989436954
0.18435907096799226, 0.2888888888888889, 0.00023014019466660617
0.12831912883758007, 0.2888888888888889, 0.0011172488114797275
0.11022820753479078, 0.2888888888888889, 0.0014202666737312246
0.13161649801483977, 0.2888888888888889, 0.0014259532883296867
0.10356420153888576, 0.2888888888888889, 0.018102875626075227
0.09639086713874116, 0.2888888888888889, 0.0008585038147421147
0.11421581246136525, 0.2888888888888889, 0.0005838934557702909
0.13465753014362677, 0.2888888888888889, 0.0005600697273125565
0.0910889212364536, 0.2888888888888889, 0.0019390377791752827
0.09384570550770406, 0.2888888888888889, 0.00010266493276265991
0.13590061877564383, 0.2888888888888889, 0.00040412616000354626
0.13587322624358303, 0.2888888888888889, 0.0006367678441353425
0.13932095529267294, 0.2888888888888889, 0.00032347925023256654
0.09076012442802611, 0.2888888888888889, 0.001812675674043608
0.11834786896298076, 0.2888888888888889, 0.00017603276901493405
0.14977107725158556, 0.2888888888888889, 0.000274518547224287
0.16362170498017134, 0.2888888888888889, 4.21523313367736e-05
0.14319917410220145, 0.2888888888888889, 0.0009605303429537549
0.13854106140397665, 0.2888888888888889, 0.002637232340519281
0.15559849390238983, 0.2888888888888889, 0.0004894371582174073
0.1201952593405648, 0.2888888888888889, 0.0005134453156217914
0.16899946042922442, 0.2888888888888889, 0.0012802127720442256
0.13652262491054207, 0.2888888888888889, 0.0021562370808569887
0.0853028458610724, 0.2888888888888889, 0.0012093697451812408
0.08687791857897328, 0.2888888888888889, 0.0002482172456459319
0.1478796297440506, 0.2888888888888889, 0.001682012454978045
0.0878504515628312, 0.2888888888888889, 0.000590865036957502
0.13492899413684717, 0.2888888888888889, 0.00545353944235905
0.10195739480583137, 0.2888888888888889, 0.00025045304167922266
0.1074242452168653, 0.2888888888888889, 0.0008123176070646807
0.18207422195270567, 0.2888888888888889, 0.002398729257251604
0.1290190968927491, 0.2888888888888889, 8.831441775733763e-06
0.10652629201153373, 0.2888888888888889, 0.0011076118232333872
0.10062301469707019, 0.2888888888888889, 0.0007437806344597729
