#Mean_Perm Std_dev_Perm
39.21963741834536 18.371170284671603
39.504982846781914 18.28414523191008
39.04186334583205 18.067828303947824
38.82438302587909 18.256162156103734
39.08679297070077 18.026991329845902
39.09379297732471 18.294005306324973
38.98216445279469 18.101490614260445
39.136254238221774 18.17075605693053
39.34691631167498 18.165775233829663
39.36971437546212 18.54228985334733
