#Mean_Perm Std_dev_Perm
101.26038313514162 38.14103048987636
101.67704073311093 38.59163427017621
101.59895242893198 38.76207415199213
102.51037238338341 39.11044740449659
102.02813552518303 38.705674942016934
101.60055568610966 38.00265791332212
101.60217544952262 38.32488359789494
101.77233837928931 38.035587257258314
101.44653769379815 38.48235065915831
101.69196541321477 38.58626032849117
