#Value Mean_Perm Std_dev_Perm
0.1, 4.2506585619873804e-05, 4.80552609318055e-06
0.11111111111111112, 6.755065537473704e-05, 7.526500912728918e-06
0.12222222222222223, 0.00010295750218434195, 1.1659064391928421e-05
0.13333333333333333, 0.00015072015354950289, 1.682217870048441e-05
0.14444444444444446, 0.00021420233881366002, 2.4298496129600303e-05
0.15555555555555556, 0.0002968901829344818, 3.343028821861743e-05
0.16666666666666669, 0.0004020955296824579, 4.4247875507177374e-05
0.17777777777777778, 0.0005339455663279012, 6.0058500859659316e-05
0.18888888888888888, 0.0006978623829640851, 7.891732141753235e-05
0.2, 0.0008977223312868666, 0.00010059997839900983
0.1, 4.247444414423676e-05, 4.73537671490465e-06
0.11111111111111112, 6.75973596439833e-05, 7.538733543219051e-06
0.12222222222222223, 0.00010291412398075414, 1.153673555664198e-05
0.13333333333333333, 0.00015060691816995927, 1.699334409462304e-05
0.14444444444444446, 0.0002145453044475338, 2.416319817006225e-05
0.15555555555555556, 0.00029727721185672247, 3.312870974831956e-05
0.16666666666666669, 0.0004027819017294253, 4.564762667993802e-05
0.17777777777777778, 0.0005344444850459515, 5.9544300599378665e-05
0.18888888888888888, 0.0006982683630407732, 7.843995606961956e-05
0.2, 0.0008966179358460579, 0.0001005737731093406
0.1, 4.2516571481959795e-05, 4.7770185100908915e-06
0.11111111111111112, 6.757308272073544e-05, 7.646388138331518e-06
0.12222222222222223, 0.00010271346951236771, 1.1675190997691607e-05
0.13333333333333333, 0.00015096235355610804, 1.694107238260301e-05
0.14444444444444446, 0.0002148449706004123, 2.4230158465974734e-05
0.15555555555555556, 0.00029738709319505386, 3.346427537221859e-05
0.16666666666666669, 0.00040276075990672793, 4.50969876091637e-05
0.17777777777777778, 0.0005345320695580232, 6.027363811495454e-05
0.18888888888888888, 0.0006975711922190961, 7.889597584358259e-05
0.2, 0.0008983824593492008, 0.00010223426771877957
0.1, 4.243134187892732e-05, 4.76914183759822e-06
0.11111111111111112, 6.772114580040853e-05, 7.615629201500106e-06
0.12222222222222223, 0.00010294280374862343, 1.1583247407508945e-05
0.13333333333333333, 0.00015115424747937943, 1.6816889466161023e-05
0.14444444444444446, 0.00021427051631693828, 2.407771683900407e-05
0.15555555555555556, 0.0002973144968099855, 3.393985921229304e-05
0.16666666666666669, 0.0004021940352752762, 4.602484012718767e-05
0.17777777777777778, 0.00053522737656341, 6.026174069791565e-05
0.18888888888888888, 0.0006979988944467493, 7.841893814859008e-05
0.2, 0.0008983563383180201, 0.0001012964086686189
0.1, 4.251951607109847e-05, 4.75899684122085e-06
0.11111111111111112, 6.770476525258403e-05, 7.672843807992743e-06
0.12222222222222223, 0.00010299800964323289, 1.1562270849965952e-05
0.13333333333333333, 0.0001508086480343348, 1.723779968520114e-05
0.14444444444444446, 0.00021465972836700765, 2.3875798670317064e-05
0.15555555555555556, 0.0002970805797554745, 3.355397430051051e-05
0.16666666666666669, 0.0004018837193583625, 4.553104452910703e-05
0.17777777777777778, 0.0005339313345584672, 5.9574052168339895e-05
0.18888888888888888, 0.0006998360917826806, 7.879540635419849e-05
0.2, 0.0008964654367716173, 0.0001004574710002706
0.1, 4.2506248636754824e-05, 4.736245692218536e-06
0.11111111111111112, 6.76390987777921e-05, 7.481164827421987e-06
0.12222222222222223, 0.0001028540570276524, 1.1570181920484068e-05
0.13333333333333333, 0.00015067648292022687, 1.723364193884296e-05
0.14444444444444446, 0.00021428702706551638, 2.4136572360866832e-05
0.15555555555555556, 0.0002969513331915157, 3.363324817834611e-05
0.16666666666666669, 0.000403445295807631, 4.5840291524124334e-05
0.17777777777777778, 0.0005346228543291572, 6.0021588701767124e-05
0.18888888888888888, 0.0006983647745488094, 7.763727524100915e-05
0.2, 0.0008979846126058686, 0.00010138561340016145
