#Mean_Perm Std_dev_Perm
0.00020086928137991316 0.00012200786757849335
0.00020490795864799104 0.00012525358967749406
0.00020412315472849728 0.0001258938242321775
0.00020332010045985766 0.0001238419603834887
0.00020453545992293014 0.00012345669598077722
0.00020256703150788402 0.00012552770691293862
0.00020302135376837297 0.00012116158392268186
0.00020364869777220003 0.00012370233053331727
0.00020373398913005629 0.00012553930858766172
0.00020395013427578488 0.00012432250864061154
