Phi, Sw, K
0.05, 0.5651995171752062, 0.027166247076768096
0.05, 0.6602634523685194, 0.04647987596694024
0.05, 0.6006412719134935, 0.08835097584331748
0.05, 0.6355556102153235, 0.033378977594210456
0.05, 0.722676967257242, 0.056076854839901005
0.05, 0.6155760071063453, 0.04299432477675232
0.05, 0.47123048949639834, 0.030690977111785207
0.05, 0.7376331474487312, 0.02544198732645717
0.05, 0.46191961289264505, 0.021631292938934003
0.05, 0.5817430868510639, 0.05152238215661622
0.05, 0.6426889236014774, 0.03997962134045684
0.05, 0.48895612872176425, 0.07050870818641702
0.05, 0.5919268205812613, 0.04901350311035678
0.05, 0.5530823165590096, 0.03357411656291475
0.05, 0.46529889420785164, 0.08327136217944607
0.05, 0.5831959512649907, 0.07525252611106098
0.05, 0.6449799445350721, 0.03611702513911322
0.05, 0.6947908970410065, 0.03853759892867802
0.05, 0.6578532977976508, 0.0643966848940207
0.05, 0.5419076809182165, 0.02938495829568416
0.05, 0.5374943032197821, 0.05444368688516058
0.05, 0.6515669512882465, 0.04087712118098619
0.05, 0.6021590853479165, 0.03461696391540477
0.05, 0.5235069087999407, 0.02774257551522565
0.05, 0.7366581763526626, 0.02803596212361882
0.05, 0.5523167156013974, 0.05215683045035669
0.05, 0.4989874836633342, 0.04808867208511243
0.05, 0.7499716957368513, 0.06046690555704091
0.05, 0.6968323123158104, 0.05443282835976137
0.05, 0.6015614876387178, 0.05188035510081377
0.05, 0.6155275700819416, 0.03177864176453378
0.05, 0.5554675303457595, 0.09908587725011601
0.05, 0.5933482192873929, 0.04035558520771962
0.05, 0.565104285844194, 0.03791754526167378
0.05, 0.5073288960071338, 0.043555314150564614
0.05, 0.5049821250698305, 0.054467879981239926
0.05, 0.6604448318420547, 0.03845379218040732
0.05, 0.583041839012059, 0.031013569479489262
0.05, 0.38665899110665103, 0.04064776079182586
0.05, 0.643090648325449, 0.03982449445756453
0.05, 0.5653069961095946, 0.11213510750827155
0.05, 0.6952678734733726, 0.04511945828572168
0.05, 0.30059836138452845, 0.03959727037700897
0.05, 0.688209716274538, 0.03280499087244202
0.05, 0.6598535512653455, 0.09831401518454139
0.05, 0.5455115837895156, 0.07919185174434562
0.05, 0.6261210611050043, 0.06399601156122971
0.05, 0.6867198316532105, 0.03351643334232103
0.05, 0.579720691322104, 0.0325411038310216
0.05, 0.9132210125963032, 0.047394371636715775
0.05, 0.7084016290982679, 0.03314200771017388
0.05, 0.7351183702054582, 0.055868750229181106
0.05, 0.40413931778427203, 0.030319987754571842
0.05, 0.61743260412544, 0.034018943819490347
0.05, 0.5796296734416322, 0.03631578640633577
0.05, 0.6522396475125689, 0.03449087232477556
0.05, 0.5083397070686853, 0.05151497771472437
0.05, 0.5231019088013826, 0.038275253183689156
0.05, 0.599955491711734, 0.03361254819671254
0.05, 0.5211512383628564, 0.03507561504677697
0.05, 0.7240371881735612, 0.04517633810131454
0.05, 0.496284011060321, 0.02841073292467702
0.05, 0.7818449840800399, 0.04573828775287765
0.05, 0.7753156790318796, 0.042119955901067506
0.05, 0.6489391567666974, 0.06022924719327648
0.05, 0.7523270099833007, 0.05113462574070938
0.05, 0.6443836602968391, 0.028312565405818637
0.05, 0.596978525431647, 0.04346879826364348
0.05, 0.35118412592350623, 0.04556078765816077
0.05, 0.6873772088866936, 0.03894843008199464
0.05, 0.376196936849283, 0.033562297180582984
0.05, 0.6785375999341594, 0.09874538206991285
0.05, 0.5752595655011047, 0.04869878238524414
0.05, 0.49806747726310485, 0.038882824851282013
0.05, 0.7783193783616118, 0.04236057143826196
0.05, 0.6095551899105885, 0.05071155678772792
0.05, 0.5615032153459326, 0.06177969025098849
0.05, 0.5509033987064925, 0.0376947528855648
0.05, 0.5796158673636594, 0.0336991168096705
0.05, 0.6587480858900536, 0.026505574770254454
0.05, 0.6796464157352579, 0.06330571350814736
0.05, 0.36388393371422056, 0.04446799370005367
0.05, 0.7034927501274644, 0.04086689768879126
