Phi, Sw, K
0.08888888888888889, 0.6118812870510605, 0.36026694115192043
0.08888888888888889, 0.6985148740710965, 0.5920779676386388
0.08888888888888889, 0.5038449468502341, 0.5414788862399161
0.08888888888888889, 0.6445060881788491, 0.4324196868506966
0.08888888888888889, 0.5899135767893497, 0.9488791137202275
0.08888888888888889, 0.5984301567277406, 0.5284353002904466
0.08888888888888889, 0.532914705846967, 0.3186780907301264
0.08888888888888889, 0.4690104748036959, 0.426592875633041
0.08888888888888889, 0.6069512441190784, 0.2335707317289359
0.08888888888888889, 0.5020747655769586, 0.5905807500751271
0.08888888888888889, 0.4198506269914639, 0.48629007815243025
0.08888888888888889, 0.7261128328985572, 0.355392618004471
0.08888888888888889, 0.7641731617434291, 0.3737183582315989
0.08888888888888889, 0.6521356296361864, 0.8156766567933211
0.08888888888888889, 0.5580343878724487, 0.5237639519503084
0.08888888888888889, 0.7926683737836446, 0.36782266978561895
0.08888888888888889, 0.6189359448900885, 0.7273077773135873
0.08888888888888889, 0.5751509929143109, 0.4413766843751058
0.08888888888888889, 0.6195967687328765, 0.43713672591212904
0.08888888888888889, 0.6351986062981522, 1.0157126832666419
0.08888888888888889, 0.57412967740116, 0.8781373707218751
0.08888888888888889, 0.5529556652912224, 0.6080892514748129
0.08888888888888889, 0.562433901507944, 1.1198541829398514
0.08888888888888889, 0.8333384096642201, 0.5938883231236158
0.08888888888888889, 0.5485841568458869, 0.41222315632025447
0.08888888888888889, 0.7708093005676435, 0.7025981174089464
0.08888888888888889, 0.6074106482451606, 0.7256863747447356
0.08888888888888889, 0.699473468577154, 0.34106843962257766
0.08888888888888889, 0.5984189189206417, 0.4726820950069863
0.08888888888888889, 0.7068944388256697, 0.5175943205987501
0.08888888888888889, 0.8243789705526798, 0.5515740290574277
0.08888888888888889, 0.4841541185236097, 0.5379778951567817
0.08888888888888889, 0.5535015032574068, 0.7671323446864609
0.08888888888888889, 0.6718200354518609, 0.346489492932521
0.08888888888888889, 0.729102891725642, 0.4476573960975735
0.08888888888888889, 0.5126563791937115, 0.6183217249185917
0.08888888888888889, 0.5956196235478364, 0.49459150024286863
0.08888888888888889, 0.48071691158920976, 0.48204929513686884
0.08888888888888889, 0.4661634292778848, 0.8844397996078973
0.08888888888888889, 0.5372076704202591, 1.0584173331536773
0.08888888888888889, 0.6048091987428779, 0.7102463599979612
0.08888888888888889, 0.6339518185852754, 0.4156978087145
0.08888888888888889, 0.6032185303069023, 0.666262094066393
0.08888888888888889, 0.8517813343264264, 0.44726585633730176
0.08888888888888889, 0.7013628687187097, 0.6224265967237508
0.08888888888888889, 0.701402025103077, 0.4345010752278837
0.08888888888888889, 0.6264793943860586, 0.48446290452583074
0.08888888888888889, 0.45347938631644275, 0.7634189885425007
0.08888888888888889, 0.5759945587067608, 0.5291266972712209
