Phi, Sw, K
0.10728087778265831, 0.33333333333333337, 1.2228971249591487
0.055379797219489414, 0.33333333333333337, 1.875858918352364
0.10092136725531882, 0.33333333333333337, 10.688072827430307
0.10002971145631388, 0.33333333333333337, 31.31757037275904
0.00878615755165471, 0.33333333333333337, 1.8707587568138542
0.08980287885535482, 0.33333333333333337, 11.838433806428775
0.14744840675948634, 0.33333333333333337, 6.593282481602566
0.08535351241088815, 0.33333333333333337, 2.3891438021015174
0.1405108742403065, 0.33333333333333337, 9.444943284396476
0.10599041829033017, 0.33333333333333337, 15.099972805214149
0.10308218159922444, 0.33333333333333337, 7.580113811685322
0.0773255257930961, 0.33333333333333337, 0.8706151282110062
0.08197400420715824, 0.33333333333333337, 47.43342945283757
0.021269650714789243, 0.33333333333333337, 3.751045065688556
0.09927649905691727, 0.33333333333333337, 36.67002032297391
0.1169192565807693, 0.33333333333333337, 16.954334466664626
0.15055366266175796, 0.33333333333333337, 8.763146254760597
0.10304642172581653, 0.33333333333333337, 0.22168869616363532
0.11902417358734188, 0.33333333333333337, 0.5872799612284458
0.05160949795890598, 0.33333333333333337, 3.048315622580652
0.10930728155310893, 0.33333333333333337, 9.647198670561743
0.049682226444756776, 0.33333333333333337, 7.155840098118899
0.09066835240307139, 0.33333333333333337, 2.933933049684082
0.10731989783966532, 0.33333333333333337, 1.398627319505572
0.1147883377954241, 0.33333333333333337, 2.047513484403439
0.1649381709982768, 0.33333333333333337, 13.137925851214936
0.12577327172908792, 0.33333333333333337, 2.306884097694485
0.11297899983180457, 0.33333333333333337, 8.327462915094922e-05
0.09226530649936145, 0.33333333333333337, 10.706565706042902
0.0835672568818514, 0.33333333333333337, 0.7024866476836304
0.10371960116170893, 0.33333333333333337, 3.240986923673414
0.07563565483304213, 0.33333333333333337, 4.985089090705148
0.06585753099533478, 0.33333333333333337, 1.0571121838429998
0.08038995531774454, 0.33333333333333337, 0.37355950027337964
0.10173141282792324, 0.33333333333333337, 17.418623351381864
0.10442068831157184, 0.33333333333333337, 12.894224547025145
0.1454894661719592, 0.33333333333333337, 1.4004281576571658
0.11108371010317228, 0.33333333333333337, 3.8064528019806185
0.08801221361312095, 0.33333333333333337, 1.1667879524240268
0.12148591847535545, 0.33333333333333337, 4.085540246620912
0.1162413709115428, 0.33333333333333337, 1.6494486757070046
0.07611487028751293, 0.33333333333333337, 2.2456146183213037
0.10483639621133507, 0.33333333333333337, 0.4223174551496831
0.05735576484691089, 0.33333333333333337, 5.552291122476862
0.08957601794680076, 0.33333333333333337, 7.1015876856832865
0.08063652877774377, 0.33333333333333337, 11.191873158284617
0.12700919878259503, 0.33333333333333337, 0.5818259483424428
0.1348083998459557, 0.33333333333333337, 21.65902395363454
0.12464786165575588, 0.33333333333333337, 8.078432095757535
0.13941172544648248, 0.33333333333333337, 24.716559717051425
0.09177764699218945, 0.33333333333333337, 2.4407141775630605
0.12047158122703348, 0.33333333333333337, 5.27671835614791
0.03830260781815308, 0.33333333333333337, 10.231676246238802
0.08206086657872179, 0.33333333333333337, 0.022467725430058757
0.06365277884507538, 0.33333333333333337, 0.8711393488163144
0.0935963684443934, 0.33333333333333337, 4.395344085279851
0.07737547100324499, 0.33333333333333337, 0.9229493219258763
0.1152034773983747, 0.33333333333333337, 4.707776130135487
0.14575625717729696, 0.33333333333333337, 11.996818956798815
0.09853743670851217, 0.33333333333333337, 10.191403354617368
0.15168784263575935, 0.33333333333333337, 2.8845677391794666
0.16685905584979976, 0.33333333333333337, 3.6451898116581876
0.12314357044300128, 0.33333333333333337, 1.7065289410576647
0.07048403351794856, 0.33333333333333337, 9.42188052471271
0.06672614725499426, 0.33333333333333337, 3.833511603277464
0.08064119871473947, 0.33333333333333337, 15.226402482066307
0.12484719506361813, 0.33333333333333337, 4.58690767323538
0.12814152840890716, 0.33333333333333337, 19.05834603102857
0.08378151942718061, 0.33333333333333337, 3.2892524157029643
0.12875573933477524, 0.33333333333333337, 3.448694062442399
0.06887137941722626, 0.33333333333333337, 7.16799545187248
0.11080700441491773, 0.33333333333333337, 20.447869465168534
0.07150441604877868, 0.33333333333333337, 14.693094724539073
0.10350688937707589, 0.33333333333333337, 18.33453877896525
0.07535694307361182, 0.33333333333333337, 2.711944314126982
0.14742054721365566, 0.33333333333333337, 2.350282115815518
0.10951550649338078, 0.33333333333333337, 7.465934523184776
0.05823682627662897, 0.33333333333333337, 1.7439307889388622
0.13679985018695895, 0.33333333333333337, 5.733147102822167
0.10379475119278206, 0.33333333333333337, 25.25829148225051
0.16806394105286487, 0.33333333333333337, 2.5574102738187694
0.17176391869833135, 0.33333333333333337, 7.371639603637278
0.10863790478270924, 0.33333333333333337, 1.0913610948697516
0.05679104221241103, 0.33333333333333337, 13.82758420893902
0.12266172395704762, 0.33333333333333337, 2.398132959706568
0.06851441712160139, 0.33333333333333337, 6.835598989915618
0.14815211295838843, 0.33333333333333337, 12.366556485976382
0.1002288917311572, 0.33333333333333337, 1.8990163384132033
0.13779661011187178, 0.33333333333333337, 8.509556047370765
0.06685284803653871, 0.33333333333333337, 7.703843178100972
0.12550135471555812, 0.33333333333333337, 6.632361540407886
0.09907911609115223, 0.33333333333333337, 0.25540482709497153
0.06445219301154312, 0.33333333333333337, 4.008789445253114
0.1262068451867198, 0.33333333333333337, 1.3200162405469629
0.06009260832954785, 0.33333333333333337, 10.483179000537305
0.1159644160782407, 0.33333333333333337, 0.37716931687894295
0.16607571774985747, 0.33333333333333337, 0.32293022692425116
0.11218989633933953, 0.33333333333333337, 14.691853653000948
0.19878207345327292, 0.33333333333333337, 2.870587588127931
0.037616947867035, 0.33333333333333337, 2.913382191876724
0.12655242102252268, 0.33333333333333337, 1.494119344945365
0.09518619775753012, 0.33333333333333337, 6.734258642570596
0.09717461817012325, 0.33333333333333337, 16.01915694168359
0.09017207917851283, 0.33333333333333337, 0.2670449323763925
0.04601443020521081, 0.33333333333333337, 25.887313021723937
0.10485686049315843, 0.33333333333333337, 6.421232945875407
0.09832688997874481, 0.33333333333333337, 3.7185596799488816
0.03926914196099713, 0.33333333333333337, 1.3213019951488174
0.09587611986759918, 0.33333333333333337, 0.9163129432621536
0.0900089817837319, 0.33333333333333337, 0.1519009113862774
0.11090423161211517, 0.33333333333333337, 20.901700962049098
0.07389394002482405, 0.33333333333333337, 1.3554279274728507
0.1575879939799913, 0.33333333333333337, 6.753687133997815
0.042446121823232076, 0.33333333333333337, 2.7577430871496
0.07029518847434545, 0.33333333333333337, 16.877488794245348
0.09425076971816583, 0.33333333333333337, 0.45404406368724015
0.06843120735925998, 0.33333333333333337, 7.75246968039783
0.06146597436133244, 0.33333333333333337, 20.44869436594295
0.09356337345768406, 0.33333333333333337, 5.864107924310808
0.14356252800887845, 0.33333333333333337, 6.3607363835167385
0.10191963473228774, 0.33333333333333337, 0.5123623440385342
0.0728619078212595, 0.33333333333333337, 8.55250395717495
0.09488023197046078, 0.33333333333333337, 1.2083649849379263
0.08809960404900144, 0.33333333333333337, 5.310207016178543
0.09252694578388172, 0.33333333333333337, 0.22402718636638685
0.10737839082116948, 0.33333333333333337, 1.115806179900612
0.10997958198800446, 0.33333333333333337, 0.17160056805061843
0.07796817645629797, 0.33333333333333337, 2.835312230242703
0.062424958953151435, 0.33333333333333337, 0.6158877465765341
0.130790306722873, 0.33333333333333337, 1.7600310171384728
0.11601883626249952, 0.33333333333333337, 3.3917576199704094
0.12565474707329044, 0.33333333333333337, 4.990144876148851
0.1461355566098107, 0.33333333333333337, 39.81102481633079
0.07985648149700626, 0.33333333333333337, 3.6570445214627774
0.0909141102063252, 0.33333333333333337, 0.08417364937694646
0.10835111355815648, 0.33333333333333337, 26.975368045533752
0.10261335688479102, 0.33333333333333337, 1.708669770302884
0.11167159060919118, 0.33333333333333337, 3.0284369058909903
0.07353300610527971, 0.33333333333333337, 16.996606918331583
0.11833685024469338, 0.33333333333333337, 0.6818765276415596
0.08773580582950627, 0.33333333333333337, 0.20213976805923087
0.13873714291112485, 0.33333333333333337, 16.340971500073433
0.1078445210096291, 0.33333333333333337, 1.2003030659187488
0.09554580231569673, 0.33333333333333337, 0.7147341168855954
0.0906828153380687, 0.33333333333333337, 0.37146441065604613
0.0781920984198854, 0.33333333333333337, 0.3440801452008624
0.1417299251888296, 0.33333333333333337, 2.167609947750195
